"","sub","item","cond","seq","word","word_line","wordID","line","FFD","SFD","GD","TVT","nfix1","nfix2","nfixAll","regress","deg","prev","N1","N"
"4736",5,22,2,5,9,9,"broken",1,210,210,210,210,1,0,1,0,"0","orth",0,1
"4741",5,23,3,116,4,4,"tender",1,348,348,348,348,1,0,1,0,"0","mask",0,1
"4749",5,24,4,127,5,5,"strange",1,744,744,744,744,1,0,1,0,"20","valid",0,1
"4756",5,25,5,87,4,4,"seemed",1,245,245,245,245,1,0,1,0,"20","orth",0,1
"4764",5,26,6,100,4,4,"long",1,163,163,163,163,1,0,1,0,"20","mask",0,1
"4774",5,27,1,94,4,4,"looked",1,259,259,259,259,1,0,1,0,"0","valid",0,1
"4781",5,28,2,54,4,4,"crisp",1,237,237,237,237,1,0,1,0,"0","orth",0,1
"4791",5,29,3,85,7,7,"quickly",1,182,182,182,182,1,0,1,0,"0","mask",0,1
"4796",5,30,4,28,3,3,"large",1,178,NA,319,319,2,0,2,0,"20","valid",0,1
"4801",5,31,5,92,5,5,"brown",1,388,388,388,388,1,0,1,0,"20","orth",0,1
"4812",5,32,6,3,6,6,"distinct",1,210,210,210,210,1,0,1,0,"20","mask",0,1
"4824",5,33,1,43,8,8,"green",1,188,188,188,658,1,1,2,1,"0","valid",0,1
"4832",5,34,2,6,6,6,"record",1,173,173,173,398,1,1,2,1,"0","orth",0,1
"4841",5,35,3,12,7,7,"first",1,166,166,166,166,1,0,1,0,"0","mask",0,1
"4847",5,36,4,112,6,6,"funny",1,317,317,317,317,1,0,1,0,"20","valid",0,1
"4857",5,37,5,90,10,10,"charging",1,145,NA,326,326,2,0,2,0,"20","orth",0,1
"4864",5,38,6,47,7,7,"running",1,176,176,176,176,1,0,1,0,"20","mask",0,1
"4872",5,39,1,129,7,7,"scented",1,494,494,494,928,1,2,3,1,"0","valid",0,1
"4882",5,40,2,4,9,9,"losing",1,138,NA,296,296,2,0,2,0,"0","orth",0,1
"4895",5,42,4,53,7,7,"still",1,165,NA,328,328,2,0,2,0,"20","valid",0,1
"4907",5,44,6,106,6,6,"sudden",1,200,200,200,200,1,0,1,0,"20","mask",0,1
"4913",5,45,1,30,7,7,"cold",1,183,183,183,183,1,0,1,0,"0","valid",0,1
"4918",5,46,2,65,4,4,"come",1,134,134,134,134,1,0,1,0,"0","orth",0,1
"4926",5,47,3,60,6,6,"evil",1,144,144,144,144,1,0,1,0,"0","mask",0,1
"4932",5,48,4,82,4,4,"couldn't",1,183,NA,394,394,2,0,2,0,"20","valid",0,1
"4942",5,49,5,93,9,9,"special",1,196,196,196,196,1,0,1,0,"20","orth",0,1
"4950",5,50,6,98,7,7,"first",1,466,466,466,466,1,0,1,0,"20","mask",0,1
"4960",5,51,1,42,10,10,"carving",1,167,167,167,167,1,0,1,0,"0","valid",0,1
"4965",5,52,2,88,5,5,"small",1,250,250,250,250,1,0,1,0,"0","orth",0,1
"4983",5,54,4,26,9,9,"luxury",1,169,169,169,169,1,0,1,0,"20","valid",0,1
"4991",5,55,5,15,8,8,"people",1,338,338,338,458,1,1,2,1,"20","orth",0,1
"4996",5,56,6,66,7,7,"mutual",1,268,268,268,462,1,1,2,1,"20","mask",0,1
"5005",5,57,1,134,6,6,"sudden",1,NA,NA,NA,504,0,1,1,1,"0","valid",0,1
"5015",5,58,2,49,6,6,"head",1,218,218,218,218,1,0,1,0,"0","orth",0,1
"5023",5,59,3,78,5,5,"tiny",1,227,227,227,227,1,0,1,0,"0","mask",0,1
"5034",5,60,4,32,4,4,"never",1,298,298,298,298,1,0,1,0,"20","valid",0,1
"5045",5,61,5,96,9,9,"thick",1,162,162,162,162,1,0,1,0,"20","orth",0,1
"5054",5,62,6,37,8,8,"finished",1,174,174,174,174,1,0,1,0,"20","mask",0,1
"5060",5,63,1,67,7,7,"good",1,170,170,170,170,1,0,1,0,"0","valid",0,1
"5086",5,66,4,132,6,6,"properly",1,247,247,247,1993,1,2,3,1,"20","valid",0,1
"5093",5,67,5,72,6,6,"utter",1,245,245,245,245,1,0,1,0,"20","orth",0,1
"5107",5,69,1,22,7,7,"blue",1,171,171,171,171,1,0,1,0,"0","valid",0,1
"5121",5,71,3,115,6,6,"avoid",1,373,373,373,373,1,0,1,0,"0","mask",0,1
"5128",5,72,4,36,4,4,"eternal",1,392,392,392,392,1,0,1,0,"20","valid",0,1
"5137",5,73,5,109,6,6,"expected",1,385,385,385,385,1,0,1,0,"20","orth",0,1
"5144",5,74,6,34,5,5,"short",1,194,194,194,194,1,0,1,0,"20","mask",0,1
"5150",5,75,1,126,3,3,"hired",1,504,504,504,504,1,0,1,0,"0","valid",0,1
"5159",5,76,2,50,6,6,"somehow",1,493,NA,671,671,2,0,2,0,"0","orth",0,1
"5166",5,77,3,31,6,6,"contact",1,407,407,407,407,1,0,1,0,"0","mask",0,1
"5177",5,78,4,35,7,7,"constant",1,166,NA,318,318,2,0,2,0,"20","valid",0,1
"5184",5,79,5,80,9,9,"house",1,251,251,251,251,1,0,1,0,"20","orth",0,1
"5190",5,80,6,63,6,6,"friendly",1,187,187,187,187,1,0,1,0,"20","mask",0,1
"5202",5,81,1,51,10,10,"without",1,255,255,255,383,1,1,2,1,"0","valid",0,1
"5211",5,82,2,114,8,8,"right",1,171,171,171,171,1,0,1,0,"0","orth",0,1
"5219",5,83,3,77,8,8,"brass",1,199,199,199,199,1,0,1,0,"0","mask",0,1
"5227",5,84,4,73,6,6,"several",1,273,273,273,478,1,1,2,1,"20","valid",0,1
"5235",5,85,5,125,6,6,"dense",1,270,270,270,270,1,0,1,0,"20","orth",0,1
"5252",5,87,1,99,9,9,"slight",1,82,82,82,250,1,1,2,1,"0","valid",0,1
"5264",5,88,2,97,11,11,"wild",1,195,195,195,195,1,0,1,0,"0","orth",0,1
"5277",5,90,4,74,4,4,"good",1,147,147,147,147,1,0,1,0,"20","valid",0,1
"5295",5,92,6,7,8,8,"their",1,321,321,321,321,1,0,1,0,"20","mask",0,1
"5303",5,93,1,69,8,8,"clothes",1,147,147,147,147,1,0,1,0,"0","valid",0,1
"5310",5,94,2,103,5,5,"rising",1,176,176,176,515,1,1,2,1,"0","orth",0,1
"5321",5,95,3,128,7,7,"social",1,229,229,229,229,1,0,1,0,"0","mask",0,1
"5330",5,96,4,17,5,5,"light",1,287,287,287,443,1,1,2,1,"20","valid",0,1
"5341",5,97,5,75,10,10,"well",1,210,210,210,210,1,0,1,0,"20","orth",0,1
"5352",5,99,1,2,3,3,"left",1,223,223,223,223,1,0,1,0,"0","valid",0,1
"5365",5,100,2,48,6,6,"peaceful",1,455,455,455,455,1,0,1,0,"0","orth",0,1
"5383",5,102,4,105,7,7,"stomach",1,520,520,520,657,1,1,2,1,"20","valid",0,1
"5390",5,103,5,46,7,7,"fist",1,176,176,176,176,1,0,1,0,"20","orth",0,1
"5403",5,105,1,27,5,5,"large",1,164,164,164,164,1,0,1,0,"0","valid",0,1
"5411",5,106,2,79,6,6,"gorgeous",1,182,182,182,318,1,1,2,1,"0","orth",0,1
"5419",5,107,3,40,7,7,"first",1,251,251,251,251,1,0,1,0,"0","mask",0,1
"5427",5,108,4,83,5,5,"plastic",1,211,211,211,211,1,0,1,0,"20","valid",0,1
"5446",5,110,6,95,6,6,"ripe",1,281,281,281,281,1,0,1,0,"20","mask",0,1
"5453",5,111,1,61,5,5,"before",1,153,153,153,153,1,0,1,0,"0","valid",0,1
"5460",5,112,2,10,3,3,"applied",1,297,297,297,297,1,0,1,0,"0","orth",0,1
"5475",5,114,4,122,4,4,"tavern",1,386,386,386,386,1,0,1,0,"20","valid",0,1
"5485",5,115,5,23,7,7,"eaten",1,163,163,163,163,1,0,1,0,"20","orth",0,1
"5491",5,116,6,113,6,6,"land",1,145,145,145,145,1,0,1,0,"20","mask",0,1
"5503",5,118,2,138,5,5,"snow",1,170,170,170,170,1,0,1,0,"0","orth",0,1
"5520",5,120,4,59,6,6,"could",1,148,148,148,148,1,0,1,0,"20","valid",0,1
"5533",5,122,6,135,5,5,"horrible",1,182,182,182,182,1,0,1,0,"20","mask",0,1
"5541",5,123,1,1,5,5,"large",1,330,330,330,330,1,0,1,0,"0","valid",0,1
"5555",5,124,2,102,7,7,"very",1,314,314,314,314,1,0,1,0,"0","orth",0,1
"5561",5,125,3,111,3,3,"produced",1,370,370,370,370,1,0,1,0,"0","mask",0,1
"5569",5,126,4,117,8,8,"support",1,280,280,280,280,1,0,1,0,"20","valid",0,1
"5577",5,127,5,11,8,8,"great",1,152,152,152,152,1,0,1,0,"20","orth",0,1
"5581",5,128,6,55,3,3,"victim's",1,355,NA,945,945,3,0,3,0,"20","mask",0,1
"5590",5,129,1,39,4,4,"lying",1,257,257,257,257,1,0,1,0,"0","valid",0,1
"5607",5,131,3,57,8,8,"ugly",1,183,183,183,493,1,1,2,1,"0","mask",0,1
"5613",5,132,4,121,6,6,"clean",1,508,508,508,508,1,0,1,0,"20","valid",0,1
"5619",5,133,5,29,7,7,"short",1,NA,NA,NA,169,0,1,1,1,"20","orth",0,1
"5626",5,134,6,41,5,5,"child",1,245,245,245,245,1,0,1,0,"20","mask",0,1
"5637",5,135,1,21,5,5,"slow",1,318,318,318,318,1,0,1,0,"0","valid",0,1
"5652",5,136,2,18,6,6,"wealthy",1,278,278,278,278,1,0,1,0,"0","orth",0,1
"5658",5,137,3,118,4,4,"judge",1,316,316,316,316,1,0,1,0,"0","mask",0,1
"5667",5,138,4,76,8,8,"funky",1,260,260,260,260,1,0,1,0,"20","valid",0,1
"5681",6,2,1,120,5,5,"another",1,276,276,276,276,1,0,1,0,"0","valid",0,1
"5690",6,3,2,16,4,4,"remove",1,302,302,302,302,1,0,1,0,"0","orth",0,1
"5703",6,4,3,123,7,7,"designer",1,213,213,213,366,1,1,2,1,"0","mask",0,1
"5713",6,5,4,81,8,8,"took",1,NA,NA,NA,204,0,1,1,1,"20","valid",0,1
"5724",6,6,5,13,7,7,"streams",1,251,251,251,474,1,1,2,1,"20","orth",0,1
"5733",6,7,6,44,7,7,"recent",1,243,NA,450,630,2,1,3,1,"20","mask",0,1
"5744",6,8,1,71,11,11,"local",1,295,295,295,295,1,0,1,0,"0","valid",0,1
"5755",6,9,2,131,13,13,"loud",1,224,224,224,443,1,1,2,1,"0","orth",0,1
"5763",6,10,3,136,10,10,"proper",1,205,205,205,383,1,1,2,1,"0","mask",0,1
"5768",6,11,4,24,4,4,"fancy",1,247,247,247,247,1,0,1,0,"20","valid",0,1
"5780",6,12,5,137,10,10,"could",1,309,309,309,309,1,0,1,0,"20","orth",0,1
"5785",6,13,6,130,4,4,"their",1,182,182,182,419,1,1,2,1,"20","mask",0,1
"5795",6,14,1,64,7,7,"helped",1,147,147,147,321,1,1,2,1,"0","valid",0,1
"5801",6,15,2,108,3,3,"summer",1,179,179,179,179,1,0,1,0,"0","orth",0,1
"5813",6,16,3,20,10,10,"quick",1,233,233,233,233,1,0,1,0,"0","mask",0,1
"5820",6,17,4,56,5,5,"dramatic",1,224,224,224,550,1,2,3,1,"20","valid",0,1
"5830",6,18,5,124,5,5,"ripped",1,122,122,122,122,1,0,1,0,"20","orth",0,1
"5836",6,19,6,104,5,5,"chimney",1,203,203,203,656,1,2,3,1,"20","mask",0,1
"5847",6,20,1,133,9,9,"strange",1,NA,NA,NA,384,0,2,2,1,"0","valid",0,1
"5856",6,21,2,86,8,8,"quietly",1,269,269,269,269,1,0,1,0,"0","orth",0,1
"5868",6,22,3,5,9,9,"broken",1,235,235,235,601,1,2,3,1,"0","mask",0,1
"5873",6,23,4,116,4,4,"tender",1,452,452,452,452,1,0,1,0,"20","valid",0,1
"5880",6,24,5,127,5,5,"strange",1,166,166,166,166,1,0,1,0,"20","orth",0,1
"5886",6,25,6,87,4,4,"seemed",1,208,208,208,208,1,0,1,0,"20","mask",0,1
"5894",6,26,1,100,4,4,"long",1,222,222,222,222,1,0,1,0,"0","valid",0,1
"5901",6,27,2,94,4,4,"looked",1,207,207,207,207,1,0,1,0,"0","orth",0,1
"5910",6,28,3,54,4,4,"crisp",1,172,172,172,384,1,1,2,1,"0","mask",0,1
"5921",6,29,4,85,7,7,"quickly",1,193,193,193,193,1,0,1,0,"20","valid",0,1
"5929",6,30,5,28,3,3,"large",1,175,175,175,330,1,1,2,1,"20","orth",0,1
"5935",6,31,6,92,5,5,"brown",1,342,342,342,342,1,0,1,0,"20","mask",0,1
"5945",6,32,1,3,6,6,"distinct",1,609,609,609,1153,1,2,3,1,"0","valid",0,1
"5956",6,33,2,43,8,8,"green",1,258,258,258,258,1,0,1,0,"0","orth",0,1
"5966",6,34,3,6,6,6,"record",1,224,NA,353,731,2,2,4,1,"0","mask",0,1
"5978",6,35,4,12,7,7,"first",1,271,271,271,542,1,1,2,1,"20","valid",0,1
"5987",6,36,5,112,6,6,"funny",1,147,147,147,147,1,0,1,0,"20","orth",0,1
"5995",6,37,6,90,10,10,"charging",1,250,NA,601,873,2,1,3,1,"20","mask",0,1
"6002",6,38,1,47,7,7,"running",1,262,262,262,262,1,0,1,0,"0","valid",0,1
"6012",6,39,2,129,7,7,"scented",1,219,219,219,219,1,0,1,0,"0","orth",0,1
"6034",6,41,4,58,5,5,"bottom",1,160,160,160,160,1,0,1,0,"20","valid",0,1
"6046",6,42,5,53,7,7,"still",1,193,193,193,363,1,1,2,1,"20","orth",0,1
"6051",6,43,6,101,3,3,"strong",1,248,248,248,607,1,2,3,1,"20","mask",0,1
"6059",6,44,1,106,6,6,"sudden",1,215,215,215,215,1,0,1,0,"0","valid",0,1
"6067",6,45,2,30,7,7,"cold",1,194,194,194,194,1,0,1,0,"0","orth",0,1
"6073",6,46,3,65,4,4,"come",1,209,209,209,402,1,1,2,1,"0","mask",0,1
"6085",6,47,4,60,6,6,"evil",1,NA,NA,NA,133,0,1,1,1,"20","valid",0,1
"6091",6,48,5,82,4,4,"couldn't",1,167,167,167,167,1,0,1,0,"20","orth",0,1
"6101",6,49,6,93,9,9,"special",1,240,240,240,240,1,0,1,0,"20","mask",0,1
"6122",6,51,2,42,10,10,"carving",1,183,NA,363,363,2,0,2,0,"0","orth",0,1
"6126",6,52,3,88,5,5,"small",1,218,218,218,218,1,0,1,0,"0","mask",0,1
"6136",6,53,4,84,5,5,"empty",1,208,208,208,431,1,1,2,1,"20","valid",0,1
"6149",6,54,5,26,9,9,"luxury",1,NA,NA,NA,163,0,1,1,1,"20","orth",0,1
"6159",6,55,6,15,8,8,"people",1,256,256,256,484,1,1,2,1,"20","mask",0,1
"6168",6,56,1,66,7,7,"mutual",1,259,259,259,672,1,2,3,1,"0","valid",0,1
"6177",6,57,2,134,6,6,"sudden",1,166,166,166,166,1,0,1,0,"0","orth",0,1
"6187",6,58,3,49,6,6,"head",1,292,292,292,292,1,0,1,0,"0","mask",0,1
"6194",6,59,4,78,5,5,"tiny",1,154,154,154,154,1,0,1,0,"20","valid",0,1
"6204",6,60,5,32,4,4,"never",1,179,179,179,313,1,1,2,1,"20","orth",0,1
"6218",6,61,6,96,9,9,"thick",1,298,298,298,298,1,0,1,0,"20","mask",0,1
"6229",6,62,1,37,8,8,"finished",1,280,280,280,280,1,0,1,0,"0","valid",0,1
"6236",6,63,2,67,7,7,"good",1,258,258,258,258,1,0,1,0,"0","orth",0,1
"6246",6,64,3,91,10,10,"home",1,214,214,214,367,1,1,2,1,"0","mask",0,1
"6253",6,65,4,119,7,7,"white",1,218,218,218,346,1,1,2,1,"20","valid",0,1
"6260",6,66,5,132,6,6,"properly",1,215,215,215,416,1,1,2,1,"20","orth",0,1
"6269",6,67,6,72,6,6,"utter",1,164,164,164,164,1,0,1,0,"20","mask",0,1
"6283",6,68,1,19,10,10,"small",1,162,162,162,407,1,1,2,1,"0","valid",0,1
"6289",6,69,2,22,7,7,"blue",1,245,245,245,245,1,0,1,0,"0","orth",0,1
"6300",6,70,3,38,12,12,"longer",1,194,194,194,194,1,0,1,0,"0","mask",0,1
"6311",6,72,5,36,4,4,"eternal",1,525,525,525,985,1,2,3,1,"20","orth",0,1
"6317",6,73,6,109,6,6,"expected",1,229,NA,759,884,3,1,4,1,"20","mask",0,1
"6326",6,74,1,34,5,5,"short",1,184,184,184,374,1,1,2,1,"0","valid",0,1
"6333",6,75,2,126,3,3,"hired",1,257,257,257,491,1,1,2,1,"0","orth",0,1
"6344",6,76,3,50,6,6,"somehow",1,198,NA,497,708,3,1,4,1,"0","mask",0,1
"6352",6,77,4,31,6,6,"contact",1,342,342,342,342,1,0,1,0,"20","valid",0,1
"6363",6,78,5,35,7,7,"constant",1,218,218,218,462,1,1,2,1,"20","orth",0,1
"6370",6,79,6,80,9,9,"house",1,236,236,236,236,1,0,1,0,"20","mask",0,1
"6376",6,80,1,63,6,6,"friendly",1,223,NA,343,343,2,0,2,0,"0","valid",0,1
"6388",6,81,2,51,10,10,"without",1,220,220,220,220,1,0,1,0,"0","orth",0,1
"6405",6,83,4,77,8,8,"brass",1,302,302,302,799,1,2,3,1,"20","valid",0,1
"6414",6,84,5,73,6,6,"several",1,533,533,533,685,1,1,2,1,"20","orth",0,1
"6423",6,85,6,125,6,6,"dense",1,197,197,197,439,1,1,2,1,"20","mask",0,1
"6433",6,86,1,45,4,4,"great",1,211,211,211,211,1,0,1,0,"0","valid",0,1
"6445",6,87,2,99,9,9,"slight",1,212,212,212,212,1,0,1,0,"0","orth",0,1
"6469",6,90,5,74,4,4,"good",1,234,234,234,234,1,0,1,0,"20","orth",0,1
"6478",6,91,6,8,4,4,"very",1,209,209,209,398,1,1,2,1,"20","mask",0,1
"6500",6,93,2,69,8,8,"clothes",1,172,172,172,172,1,0,1,0,"0","orth",0,1
"6506",6,94,3,103,5,5,"rising",1,163,163,163,163,1,0,1,0,"0","mask",0,1
"6518",6,95,4,128,7,7,"social",1,217,217,217,217,1,0,1,0,"20","valid",0,1
"6527",6,96,5,17,5,5,"light",1,228,228,228,228,1,0,1,0,"20","orth",0,1
"6540",6,97,6,75,10,10,"well",1,178,178,178,412,1,1,2,1,"20","mask",0,1
"6549",6,98,1,62,9,9,"ocean",1,167,167,167,167,1,0,1,0,"0","valid",0,1
"6554",6,99,2,2,3,3,"left",1,NA,NA,NA,300,0,1,1,1,"0","orth",0,1
"6565",6,100,3,48,6,6,"peaceful",1,302,302,302,302,1,0,1,0,"0","mask",0,1
"6572",6,101,4,25,4,4,"finally",1,253,253,253,489,1,1,2,1,"20","valid",0,1
"6584",6,102,5,105,7,7,"stomach",1,272,272,272,272,1,0,1,0,"20","orth",0,1
"6592",6,103,6,46,7,7,"fist",1,226,226,226,344,1,1,2,1,"20","mask",0,1
"6602",6,104,1,68,10,10,"last",1,228,228,228,228,1,0,1,0,"0","valid",0,1
"6609",6,105,2,27,5,5,"large",1,202,202,202,202,1,0,1,0,"0","orth",0,1
"6617",6,106,3,79,6,6,"gorgeous",1,178,178,178,178,1,0,1,0,"0","mask",0,1
"6625",6,107,4,40,7,7,"first",1,270,NA,438,438,2,0,2,0,"20","valid",0,1
"6633",6,108,5,83,5,5,"plastic",1,244,244,244,244,1,0,1,0,"20","orth",0,1
"6643",6,109,6,89,5,5,"would",1,NA,NA,NA,297,0,2,2,1,"20","mask",0,1
"6656",6,110,1,95,6,6,"ripe",1,231,231,231,423,1,1,2,1,"0","valid",0,1
"6662",6,111,2,61,5,5,"before",1,223,223,223,450,1,1,2,1,"0","orth",0,1
"6669",6,112,3,10,3,3,"applied",1,251,251,251,524,1,1,2,1,"0","mask",0,1
"6679",6,113,4,33,7,7,"would",1,228,228,228,228,1,0,1,0,"20","valid",0,1
"6696",6,115,6,23,7,7,"eaten",1,328,328,328,328,1,0,1,0,"20","mask",0,1
"6707",6,116,1,113,6,6,"land",1,278,278,278,431,1,1,2,1,"0","valid",0,1
"6716",6,117,2,70,5,5,"feel",1,224,224,224,224,1,0,1,0,"0","orth",0,1
"6723",6,118,3,138,5,5,"snow",1,327,327,327,327,1,0,1,0,"0","mask",0,1
"6736",6,119,4,9,8,8,"great",1,219,219,219,367,1,1,2,1,"20","valid",0,1
"6746",6,120,5,59,6,6,"could",1,294,294,294,294,1,0,1,0,"20","orth",0,1
"6758",6,121,6,14,7,7,"grassy",1,237,237,237,237,1,0,1,0,"20","mask",0,1
"6765",6,122,1,135,5,5,"horrible",1,231,231,231,231,1,0,1,0,"0","valid",0,1
"6772",6,123,2,1,5,5,"large",1,185,185,185,185,1,0,1,0,"0","orth",0,1
"6784",6,124,3,102,7,7,"very",1,281,281,281,281,1,0,1,0,"0","mask",0,1
"6790",6,125,4,111,3,3,"produced",1,299,299,299,505,1,1,2,1,"20","valid",0,1
"6797",6,126,5,117,8,8,"support",1,227,227,227,500,1,1,2,1,"20","orth",0,1
"6807",6,127,6,11,8,8,"great",1,181,181,181,181,1,0,1,0,"20","mask",0,1
"6813",6,128,1,55,3,3,"victim's",1,282,282,282,514,1,1,2,1,"0","valid",0,1
"6824",6,129,2,39,4,4,"lying",1,188,188,188,559,1,2,3,1,"0","orth",0,1
"6838",6,130,3,107,11,11,"salt",1,NA,NA,NA,218,0,1,1,1,"0","mask",0,1
"6847",6,131,4,57,8,8,"ugly",1,230,230,230,230,1,0,1,0,"20","valid",0,1
"6855",6,132,5,121,6,6,"clean",1,416,416,416,726,1,1,2,1,"20","orth",0,1
"6862",6,133,6,29,7,7,"short",1,NA,NA,NA,179,0,1,1,1,"20","mask",0,1
"6873",6,134,1,41,5,5,"child",1,187,NA,360,595,2,1,3,1,"0","valid",0,1
"6883",6,135,2,21,5,5,"slow",1,257,NA,341,341,2,0,2,0,"0","orth",0,1
"6895",6,136,3,18,6,6,"wealthy",1,341,341,341,341,1,0,1,0,"0","mask",0,1
"6901",6,137,4,118,4,4,"judge",1,NA,NA,NA,383,0,1,1,1,"20","valid",0,1
"6911",6,138,5,76,8,8,"funky",1,424,424,424,424,1,0,1,0,"20","orth",0,1
"6920",7,1,1,110,7,7,"were",1,NA,NA,NA,138,0,1,1,1,"0","valid",0,1
"6929",7,2,2,120,5,5,"another",1,124,124,124,124,1,0,1,0,"0","orth",0,1
"6935",7,3,3,16,4,4,"remove",1,210,210,210,368,1,1,2,1,"0","mask",0,1
"6947",7,4,4,123,7,7,"designer",1,161,161,161,161,1,0,1,0,"20","valid",0,1
"6956",7,5,5,81,8,8,"took",1,NA,NA,NA,164,0,1,1,1,"20","orth",0,1
"6968",7,6,6,13,7,7,"streams",1,154,154,154,632,1,2,3,1,"20","mask",0,1
"6976",7,7,1,44,7,7,"recent",1,359,359,359,359,1,0,1,0,"0","valid",0,1
"6987",7,8,2,71,11,11,"local",1,145,145,145,145,1,0,1,0,"0","orth",0,1
"7006",7,10,4,136,10,10,"proper",1,165,165,165,388,1,1,2,1,"20","valid",0,1
"7013",7,11,5,24,4,4,"fancy",1,275,275,275,579,1,1,2,1,"20","orth",0,1
